Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Date de prélèvement;"Résultat ""entérocoques intestinaux""";"Résultat ""Escherichia coli""";Statut du prélèvement
2021;Auvergne-Rhône-Alpes;074;FRK2874154D074120;04/08/2021;30;46;
2021;Auvergne-Rhône-Alpes;074;FRK2874154D074120;18/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;074;FRK2874163D074041;25/05/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;074;FRK2874163D074041;08/06/2021;15;15;
2021;Auvergne-Rhône-Alpes;074;FRK2874163D074041;22/06/2021;61;93;
2021;Auvergne-Rhône-Alpes;074;FRK2874163D074041;06/07/2021;77;30;
2021;Auvergne-Rhône-Alpes;074;FRK2874163D074041;20/07/2021;15;15;
2021;Auvergne-Rhône-Alpes;074;FRK2874163D074041;03/08/2021;15;30;
2021;Auvergne-Rhône-Alpes;074;FRK2874163D074041;17/08/2021;15;30;
2021;Auvergne-Rhône-Alpes;074;FRK2874163D074041;31/08/2021;15;15;
2021;Auvergne-Rhône-Alpes;074;FRK2874172D074125;27/05/2021;15;15;Prélèvement de pré-saison
2021;Auvergne-Rhône-Alpes;074;FRK2874172D074125;09/06/2021;15;15;
2021;Auvergne-Rhône-Alpes;074;FRK2874172D074125;23/06/2021;15;15;
