Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Date de prélèvement;"Résultat ""entérocoques intestinaux""";"Résultat ""Escherichia coli""";Statut du prélèvement;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013655;23/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013655;01/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013655;06/09/2023;441;93;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013655;15/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013655;20/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013655;29/09/2023;30;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;17/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;07/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;16/06/2023;265;396;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;21/06/2023;30;45;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;30/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;04/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;11/07/2023;15;45;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;17/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;19/07/2023;93;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;25/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;28/07/2023;15;45;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;01/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;04/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;07/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;09/08/2023;15;93;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;23/08/2023;15;126;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;01/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;06/09/2023;396;368;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;15/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;20/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013660;29/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;17/05/2023;45;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;07/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;16/06/2023;61;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;21/06/2023;504;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;30/06/2023;77;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;04/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;11/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;17/07/2023;45;61;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;19/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;25/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;28/07/2023;15;143;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;01/08/2023;15;92;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;04/08/2023;61;45;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;07/08/2023;15;93;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;09/08/2023;30;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;18/08/2023;15;61;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;23/08/2023;15;93;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;01/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;06/09/2023;15;11635;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;15/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;20/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013665;29/09/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;17/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;07/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;16/06/2023;110;45;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;21/06/2023;77;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;30/06/2023;45;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;04/07/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;11/07/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;17/07/2023;30;252;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;19/07/2023;30;161;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;25/07/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;28/07/2023;61;61;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;01/08/2023;61;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;04/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;07/08/2023;61;326;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;09/08/2023;15;61;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;18/08/2023;45;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;23/08/2023;45;893;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;01/09/2023;15;93;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;06/09/2023;15;45;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;15/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;20/09/2023;30;93;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013670;29/09/2023;30;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;17/05/2023;61;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;07/06/2023;480;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;16/06/2023;16740;12686;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;21/06/2023;804;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;30/06/2023;93;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;04/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;11/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;17/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;19/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;25/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;28/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;01/08/2023;15;61;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;04/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;07/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;09/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;23/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;01/09/2023;196;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;06/09/2023;142;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;15/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;20/09/2023;77;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013675;29/09/2023;231;61;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;17/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;07/06/2023;110;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;16/06/2023;125;45;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;21/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;30/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;04/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;11/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;17/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;19/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;25/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;28/07/2023;93;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;01/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;04/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;07/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;09/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;23/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;01/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;06/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;15/09/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;20/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013690;29/09/2023;161;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;17/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;07/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;16/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;21/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;30/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;04/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;11/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;17/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;19/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;25/07/2023;45;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;28/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;01/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;04/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;07/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;09/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;23/08/2023;15;93;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;01/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;06/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;15/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;20/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413028M013695;29/09/2023;30;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013330;17/05/2023;45;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013330;07/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013330;21/06/2023;45;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013330;03/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013330;19/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013330;04/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013330;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013330;28/08/2023;93;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013330;13/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013330;26/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013340;17/05/2023;15;661;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013340;07/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013340;21/06/2023;45;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013340;03/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013340;19/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013340;04/08/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013340;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013340;28/08/2023;109;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013340;13/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413033M013340;26/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;23/05/2023;15;77;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;06/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;23/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;04/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;17/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;25/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;02/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;07/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;14/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;23/08/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013060;01/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;23/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;06/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;16/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;23/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;27/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;04/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;11/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;17/07/2023;30;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;19/07/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;25/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;28/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;31/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;02/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;07/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;09/08/2023;15;143;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;14/08/2023;15;45;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;21/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;23/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;01/09/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;06/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;15/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;20/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413039M013070;29/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;19/05/2023;45;45;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;09/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;13/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;23/06/2023;30;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;28/06/2023;61;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;03/07/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;11/07/2023;143;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;17/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;28/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;01/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;08/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;23/08/2023;15;143;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;28/08/2023;93;61;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;05/09/2023;45;93;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;12/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;19/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013110;27/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;24/05/2023;93;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;09/06/2023;742;434;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;13/06/2023;15;196;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;23/06/2023;15;109;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;28/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;03/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;11/07/2023;30;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;17/07/2023;30;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;28/07/2023;284;250;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;01/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;08/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;23/08/2023;15;233;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;28/08/2023;15;93;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;05/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;12/09/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;19/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013116;27/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;19/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;09/06/2023;15;61;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;13/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;23/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;28/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;03/07/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;11/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;17/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;28/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;01/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;08/08/2023;15;45;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;23/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;28/08/2023;77;178;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;05/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;12/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;19/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013117;27/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;19/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;09/06/2023;93;178;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;13/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;23/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;28/06/2023;45;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;03/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;11/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;17/07/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;28/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;01/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;08/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;23/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;28/08/2023;15;30;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;05/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;12/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;19/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413047M013835;27/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;19/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;09/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;13/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;23/06/2023;45;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;28/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;03/07/2023;15;77;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;11/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;17/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;28/07/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;01/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;08/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;18/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;23/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;28/08/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;05/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;12/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;19/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413054M013180;27/09/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413055M013380;22/05/2023;15;15;Prélèvement de pré-saison;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413055M013380;05/06/2023;15;15;;;;
2023;Provence-Alpes-Côte d'Azur;013;FRL0413055M013380;12/06/2023;15;15;;;;
